HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
18.03.2024 13:00;18.03.2024 14:00;DK2;501,739,990;67,279,999
18.03.2024 12:00;18.03.2024 13:00;DK2;497,119,995;66,660,004
18.03.2024 11:00;18.03.2024 12:00;DK2;469,450,012;62,950,001
18.03.2024 10:00;18.03.2024 11:00;DK2;485,040,009;65,040,001
18.03.2024 09:00;18.03.2024 10:00;DK2;537,090,027;72,019,997
18.03.2024 08:00;18.03.2024 09:00;DK2;602,650,024;80,809,998
18.03.2024 07:00;18.03.2024 08:00;DK2;702,200,012;94,160,004
18.03.2024 06:00;18.03.2024 07:00;DK2;728,679,993;97,709,999
18.03.2024 05:00;18.03.2024 06:00;DK2;628,299,988;84,250,000
18.03.2024 04:00;18.03.2024 05:00;DK2;427,019,989;57,259,998
18.03.2024 03:00;18.03.2024 04:00;DK2;416,579,987;55,860,001
18.03.2024 02:00;18.03.2024 03:00;DK2;415,239,990;55,680,000
18.03.2024 01:00;18.03.2024 02:00;DK2;416,279,999;55,820,000
18.03.2024 00:00;18.03.2024 01:00;DK2;417,329,987;55,959,999
17.03.2024 23:00;18.03.2024 00:00;DK2;418,970,001;56,180,000
17.03.2024 22:00;17.03.2024 23:00;DK2;417,250,000;55,950,001
17.03.2024 21:00;17.03.2024 22:00;DK2;425,450,012;57,049,999
17.03.2024 20:00;17.03.2024 21:00;DK2;443,350,006;59,450,001
17.03.2024 19:00;17.03.2024 20:00;DK2;559,909,973;75,080,002
17.03.2024 18:00;17.03.2024 19:00;DK2;658,429,993;88,290,001
17.03.2024 17:00;17.03.2024 18:00;DK2;703,320,007;94,309,998
17.03.2024 16:00;17.03.2024 17:00;DK2;617,929,993;82,860,001
17.03.2024 15:00;17.03.2024 16:00;DK2;535,150,024;71,760,002
17.03.2024 14:00;17.03.2024 15:00;DK2;418,519,989;56,119,999
17.03.2024 13:00;17.03.2024 14:00;DK2;358,410,004;48,060,001
17.03.2024 12:00;17.03.2024 13:00;DK2;299,420,013;40,150,002
17.03.2024 11:00;17.03.2024 12:00;DK2;311,799,988;41,810,001
17.03.2024 10:00;17.03.2024 11:00;DK2;342,380,005;45,910,000
17.03.2024 09:00;17.03.2024 10:00;DK2;338,570,007;45,400,002
17.03.2024 08:00;17.03.2024 09:00;DK2;351,619,995;47,150,002
17.03.2024 07:00;17.03.2024 08:00;DK2;377,200,012;50,580,002
17.03.2024 06:00;17.03.2024 07:00;DK2;422,100,006;56,599,998
17.03.2024 05:00;17.03.2024 06:00;DK2;406,660,004;54,529,999
17.03.2024 04:00;17.03.2024 05:00;DK2;286,890,015;38,470,001
17.03.2024 03:00;17.03.2024 04:00;DK2;261,390,015;35,049,999
17.03.2024 02:00;17.03.2024 03:00;DK2;225,960,007;30,299,999
17.03.2024 01:00;17.03.2024 02:00;DK2;217,089,996;29,110,001
17.03.2024 00:00;17.03.2024 01:00;DK2;205,160,004;27,510,000
16.03.2024 23:00;17.03.2024 00:00;DK2;196,880,005;26,400,000
16.03.2024 22:00;16.03.2024 23:00;DK2;126,989,998;17,030,001
16.03.2024 21:00;16.03.2024 22:00;DK2;189,179,993;25,370,001
16.03.2024 20:00;16.03.2024 21:00;DK2;215,360,001;28,879,999
16.03.2024 19:00;16.03.2024 20:00;DK2;221,399,994;29,690,001
16.03.2024 18:00;16.03.2024 19:00;DK2;247,270,004;33,160,000
16.03.2024 17:00;16.03.2024 18:00;DK2;282,769,989;37,919,998
16.03.2024 16:00;16.03.2024 17:00;DK2;285,000,000;38,220,001
16.03.2024 15:00;16.03.2024 16:00;DK2;255,179,993;34,220,001
16.03.2024 14:00;16.03.2024 15:00;DK2;216,250,000;29,000,000
16.03.2024 13:00;16.03.2024 14:00;DK2;96,870,003;12,990,000
16.03.2024 12:00;16.03.2024 13:00;DK2;163,309,998;21,900,000
16.03.2024 11:00;16.03.2024 12:00;DK2;267,109,985;35,820,000
16.03.2024 10:00;16.03.2024 11:00;DK2;290,000,000;38,889,999
16.03.2024 09:00;16.03.2024 10:00;DK2;292,239,990;39,189,999
16.03.2024 08:00;16.03.2024 09:00;DK2;290,000,000;38,889,999
16.03.2024 07:00;16.03.2024 08:00;DK2;276,500,000;37,080,002
16.03.2024 06:00;16.03.2024 07:00;DK2;265,239,990;35,570,000
16.03.2024 05:00;16.03.2024 06:00;DK2;255,619,995;34,279,999
16.03.2024 04:00;16.03.2024 05:00;DK2;255,470,001;34,259,998
16.03.2024 03:00;16.03.2024 04:00;DK2;260,250,000;34,900,002
16.03.2024 02:00;16.03.2024 03:00;DK2;265,619,995;35,619,999
16.03.2024 01:00;16.03.2024 02:00;DK2;273,519,989;36,680,000
16.03.2024 00:00;16.03.2024 01:00;DK2;284,029,999;38,090,000
15.03.2024 23:00;16.03.2024 00:00;DK2;283,739,990;38,049,999
15.03.2024 22:00;15.03.2024 23:00;DK2;284,989,990;38,220,001
15.03.2024 21:00;15.03.2024 22:00;DK2;374,019,989;50,160,000
15.03.2024 20:00;15.03.2024 21:00;DK2;385,570,007;51,709,999
15.03.2024 19:00;15.03.2024 20:00;DK2;416,220,001;55,820,000
15.03.2024 18:00;15.03.2024 19:00;DK2;426,510,010;57,200,001
15.03.2024 17:00;15.03.2024 18:00;DK2;436,279,999;58,509,998
15.03.2024 16:00;15.03.2024 17:00;DK2;450,970,001;60,480,000
15.03.2024 15:00;15.03.2024 16:00;DK2;406,600,006;54,529,999
15.03.2024 14:00;15.03.2024 15:00;DK2;375,130,005;50,310,001
15.03.2024 13:00;15.03.2024 14:00;DK2;326,970,001;43,849,998
15.03.2024 12:00;15.03.2024 13:00;DK2;282,970,001;37,950,001
15.03.2024 11:00;15.03.2024 12:00;DK2;285,880,005;38,340,000
15.03.2024 10:00;15.03.2024 11:00;DK2;292,809,998;39,270,000
15.03.2024 09:00;15.03.2024 10:00;DK2;347,170,013;46,560,001
15.03.2024 08:00;15.03.2024 09:00;DK2;401,160,004;53,799,999
15.03.2024 07:00;15.03.2024 08:00;DK2;476,690,002;63,930,000
15.03.2024 06:00;15.03.2024 07:00;DK2;430,609,985;57,750,000
15.03.2024 05:00;15.03.2024 06:00;DK2;360,149,994;48,299,999
15.03.2024 04:00;15.03.2024 05:00;DK2;323,309,998;43,360,001
15.03.2024 03:00;15.03.2024 04:00;DK2;278,950,012;37,410,000
15.03.2024 02:00;15.03.2024 03:00;DK2;327,709,991;43,950,001
15.03.2024 01:00;15.03.2024 02:00;DK2;339,790,009;45,570,000
15.03.2024 00:00;15.03.2024 01:00;DK2;347,320,007;46,580,002
14.03.2024 23:00;15.03.2024 00:00;DK2;357,089,996;47,889,999
14.03.2024 22:00;14.03.2024 23:00;DK2;238,770,004;32,020,000
14.03.2024 21:00;14.03.2024 22:00;DK2;406,029,999;54,450,001
14.03.2024 20:00;14.03.2024 21:00;DK2;411,179,993;55,139,999
14.03.2024 19:00;14.03.2024 20:00;DK2;417,510,010;55,990,002
14.03.2024 18:00;14.03.2024 19:00;DK2;434,369,995;58,250,000
14.03.2024 17:00;14.03.2024 18:00;DK2;500,209,991;67,080,002
14.03.2024 16:00;14.03.2024 17:00;DK2;505,660,004;67,809,998
14.03.2024 15:00;14.03.2024 16:00;DK2;416,399,994;55,840,000
14.03.2024 14:00;14.03.2024 15:00;DK2;400,290,009;53,680,000
14.03.2024 13:00;14.03.2024 14:00;DK2;355,920,013;47,730,000
14.03.2024 12:00;14.03.2024 13:00;DK2;350,179,993;46,959,999
14.03.2024 11:00;14.03.2024 12:00;DK2;370,679,993;49,709,999
14.03.2024 10:00;14.03.2024 11:00;DK2;371,649,994;49,840,000
14.03.2024 09:00;14.03.2024 10:00;DK2;390,890,015;52,419,998
14.03.2024 08:00;14.03.2024 09:00;DK2;431,679,993;57,889,999
14.03.2024 07:00;14.03.2024 08:00;DK2;444,809,998;59,650,002
14.03.2024 06:00;14.03.2024 07:00;DK2;431,910,004;57,919,998
14.03.2024 05:00;14.03.2024 06:00;DK2;421,320,007;56,500,000
14.03.2024 04:00;14.03.2024 05:00;DK2;384,260,010;51,529,999
14.03.2024 03:00;14.03.2024 04:00;DK2;378,140,015;50,709,999
14.03.2024 02:00;14.03.2024 03:00;DK2;366,359,985;49,130,001
14.03.2024 01:00;14.03.2024 02:00;DK2;370,089,996;49,630,001
14.03.2024 00:00;14.03.2024 01:00;DK2;376,200,012;50,450,001
13.03.2024 23:00;14.03.2024 00:00;DK2;386,420,013;51,820,000
13.03.2024 22:00;13.03.2024 23:00;DK2;386,130,005;51,779,999
13.03.2024 21:00;13.03.2024 22:00;DK2;400,970,001;53,770,000
13.03.2024 20:00;13.03.2024 21:00;DK2;406,859,985;54,560,001
13.03.2024 19:00;13.03.2024 20:00;DK2;384,410,004;51,549,999
13.03.2024 18:00;13.03.2024 19:00;DK2;486,130,005;65,190,002
13.03.2024 17:00;13.03.2024 18:00;DK2;711,780,029;95,449,997
13.03.2024 16:00;13.03.2024 17:00;DK2;670,469,971;89,910,004
13.03.2024 15:00;13.03.2024 16:00;DK2;535,200,012;71,769,997
13.03.2024 14:00;13.03.2024 15:00;DK2;505,890,015;67,839,996
13.03.2024 13:00;13.03.2024 14:00;DK2;476,959,991;63,959,999
13.03.2024 12:00;13.03.2024 13:00;DK2;483,440,002;64,830,002
13.03.2024 11:00;13.03.2024 12:00;DK2;481,799,988;64,610,001
13.03.2024 10:00;13.03.2024 11:00;DK2;483,589,996;64,849,998
13.03.2024 09:00;13.03.2024 10:00;DK2;507,609,985;68,070,000
13.03.2024 08:00;13.03.2024 09:00;DK2;579,489,990;77,709,999
13.03.2024 07:00;13.03.2024 08:00;DK2;670,469,971;89,910,004
13.03.2024 06:00;13.03.2024 07:00;DK2;658,239,990;88,269,997
13.03.2024 05:00;13.03.2024 06:00;DK2;576,580,017;77,320,000
13.03.2024 04:00;13.03.2024 05:00;DK2;498,130,005;66,800,003
13.03.2024 03:00;13.03.2024 04:00;DK2;465,769,989;62,459,999
13.03.2024 02:00;13.03.2024 03:00;DK2;454,059,998;60,889,999
13.03.2024 01:00;13.03.2024 02:00;DK2;460,769,989;61,790,001
13.03.2024 00:00;13.03.2024 01:00;DK2;464,579,987;62,299,999
12.03.2024 23:00;13.03.2024 00:00;DK2;476,730,011;63,930,000
12.03.2024 22:00;12.03.2024 23:00;DK2;524,309,998;70,330,002
12.03.2024 21:00;12.03.2024 22:00;DK2;588,419,983;78,930,000
12.03.2024 20:00;12.03.2024 21:00;DK2;623,460,022;83,629,997
12.03.2024 19:00;12.03.2024 20:00;DK2;726,710,022;97,480,003
12.03.2024 18:00;12.03.2024 19:00;DK2;928,669,983;124,570,000
12.03.2024 17:00;12.03.2024 18:00;DK2;1,005,830,017;134,919,998
12.03.2024 16:00;12.03.2024 17:00;DK2;842,859,985;113,059,998
12.03.2024 15:00;12.03.2024 16:00;DK2;757,500,000;101,610,001
12.03.2024 14:00;12.03.2024 15:00;DK2;643,659,973;86,339,996
12.03.2024 13:00;12.03.2024 14:00;DK2;589,090,027;79,019,997
12.03.2024 12:00;12.03.2024 13:00;DK2;583,429,993;78,260,002
12.03.2024 11:00;12.03.2024 12:00;DK2;584,770,020;78,440,002
12.03.2024 10:00;12.03.2024 11:00;DK2;601,469,971;80,680,000
12.03.2024 09:00;12.03.2024 10:00;DK2;636,799,988;85,419,998
12.03.2024 08:00;12.03.2024 09:00;DK2;699,349,976;93,809,998
12.03.2024 07:00;12.03.2024 08:00;DK2;751,309,998;100,779,999
12.03.2024 06:00;12.03.2024 07:00;DK2;719,780,029;96,550,003
12.03.2024 05:00;12.03.2024 06:00;DK2;649,030,029;87,059,998
12.03.2024 04:00;12.03.2024 05:00;DK2;532,059,998;71,370,003
12.03.2024 03:00;12.03.2024 04:00;DK2;491,730,011;65,959,999
12.03.2024 02:00;12.03.2024 03:00;DK2;486,059,998;65,199,997
12.03.2024 01:00;12.03.2024 02:00;DK2;495,829,987;66,510,002
12.03.2024 00:00;12.03.2024 01:00;DK2;488,750,000;65,559,998
11.03.2024 23:00;12.03.2024 00:00;DK2;515,809,998;69,190,002
11.03.2024 22:00;11.03.2024 23:00;DK2;490,279,999;65,769,997
11.03.2024 21:00;11.03.2024 22:00;DK2;482,230,011;64,690,002
11.03.2024 20:00;11.03.2024 21:00;DK2;503,549,988;67,550,003
11.03.2024 19:00;11.03.2024 20:00;DK2;515,849,976;69,199,997
11.03.2024 18:00;11.03.2024 19:00;DK2;537,469,971;72,099,998
11.03.2024 17:00;11.03.2024 18:00;DK2;560,500,000;75,190,002
11.03.2024 16:00;11.03.2024 17:00;DK2;486,929,993;65,320,000
11.03.2024 15:00;11.03.2024 16:00;DK2;459,269,989;61,610,001
11.03.2024 14:00;11.03.2024 15:00;DK2;446,899,994;59,950,001
11.03.2024 13:00;11.03.2024 14:00;DK2;437,730,011;58,720,001
11.03.2024 12:00;11.03.2024 13:00;DK2;439,220,001;58,919,998
11.03.2024 11:00;11.03.2024 12:00;DK2;438,700,012;58,849,998
11.03.2024 10:00;11.03.2024 11:00;DK2;450,549,988;60,439,999
11.03.2024 09:00;11.03.2024 10:00;DK2;461,429,993;61,900,002
11.03.2024 08:00;11.03.2024 09:00;DK2;468,519,989;62,849,998
11.03.2024 07:00;11.03.2024 08:00;DK2;482,980,011;64,790,001
11.03.2024 06:00;11.03.2024 07:00;DK2;464,190,002;62,270,000
11.03.2024 05:00;11.03.2024 06:00;DK2;420,730,011;56,439,999
11.03.2024 04:00;11.03.2024 05:00;DK2;409,619,995;54,950,001
11.03.2024 03:00;11.03.2024 04:00;DK2;331,500,000;44,470,001
11.03.2024 02:00;11.03.2024 03:00;DK2;260,910,004;35,000,000
11.03.2024 01:00;11.03.2024 02:00;DK2;259,709,991;34,840,000
11.03.2024 00:00;11.03.2024 01:00;DK2;252,710,007;33,900,002
10.03.2024 23:00;11.03.2024 00:00;DK2;273,429,993;36,680,000
10.03.2024 22:00;10.03.2024 23:00;DK2;365,940,002;49,090,000
10.03.2024 21:00;10.03.2024 22:00;DK2;372,799,988;50,009,998
10.03.2024 20:00;10.03.2024 21:00;DK2;390,989,990;52,450,001
10.03.2024 19:00;10.03.2024 20:00;DK2;372,799,988;50,009,998
10.03.2024 18:00;10.03.2024 19:00;DK2;414,100,006;55,549,999
10.03.2024 17:00;10.03.2024 18:00;DK2;429,679,993;57,639,999
10.03.2024 16:00;10.03.2024 17:00;DK2;411,339,996;55,180,000
10.03.2024 15:00;10.03.2024 16:00;DK2;363,410,004;48,750,000
10.03.2024 14:00;10.03.2024 15:00;DK2;107,419,998;14,410,000
10.03.2024 13:00;10.03.2024 14:00;DK2;25,420,000;3,410,000
10.03.2024 12:00;10.03.2024 13:00;DK2;11,780,000;1,580,000
10.03.2024 11:00;10.03.2024 12:00;DK2;11,260,000;1,510,000
10.03.2024 10:00;10.03.2024 11:00;DK2;37,119,999;4,980,000
10.03.2024 09:00;10.03.2024 10:00;DK2;34,509,998;4,630,000
10.03.2024 08:00;10.03.2024 09:00;DK2;188,229,996;25,250,000
10.03.2024 07:00;10.03.2024 08:00;DK2;259,570,007;34,820,000
10.03.2024 06:00;10.03.2024 07:00;DK2;294,380,005;39,490,002
10.03.2024 05:00;10.03.2024 06:00;DK2;252,779,999;33,910,000
10.03.2024 04:00;10.03.2024 05:00;DK2;240,630,005;32,279,999
10.03.2024 03:00;10.03.2024 04:00;DK2;241,449,997;32,389,999
10.03.2024 02:00;10.03.2024 03:00;DK2;265,010,010;35,549,999
10.03.2024 01:00;10.03.2024 02:00;DK2;305,489,990;40,980,000
10.03.2024 00:00;10.03.2024 01:00;DK2;343,350,006;46,060,001
09.03.2024 23:00;10.03.2024 00:00;DK2;362,660,004;48,650,002
09.03.2024 22:00;09.03.2024 23:00;DK2;375,130,005;50,320,000
09.03.2024 21:00;09.03.2024 22:00;DK2;394,959,991;52,980,000
09.03.2024 20:00;09.03.2024 21:00;DK2;402,709,991;54,020,000
09.03.2024 19:00;09.03.2024 20:00;DK2;423,730,011;56,840,000
09.03.2024 18:00;09.03.2024 19:00;DK2;448,480,011;60,160,000
09.03.2024 17:00;09.03.2024 18:00;DK2;462,649,994;62,060,001
09.03.2024 16:00;09.03.2024 17:00;DK2;446,170,013;59,849,998
09.03.2024 15:00;09.03.2024 16:00;DK2;402,040,009;53,930,000
09.03.2024 14:00;09.03.2024 15:00;DK2;210,149,994;28,190,001
09.03.2024 13:00;09.03.2024 14:00;DK2;0,070000;0,010000
09.03.2024 12:00;09.03.2024 13:00;DK2;0,070000;0,010000
09.03.2024 11:00;09.03.2024 12:00;DK2;0,070000;0,010000
09.03.2024 10:00;09.03.2024 11:00;DK2;1,490,000;0,200000
09.03.2024 09:00;09.03.2024 10:00;DK2;245,559,998;32,939,999
09.03.2024 08:00;09.03.2024 09:00;DK2;358,730,011;48,119,999
09.03.2024 07:00;09.03.2024 08:00;DK2;395,549,988;53,060,001
09.03.2024 06:00;09.03.2024 07:00;DK2;395,549,988;53,060,001
09.03.2024 05:00;09.03.2024 06:00;DK2;376,250,000;50,470,001
09.03.2024 04:00;09.03.2024 05:00;DK2;356,269,989;47,790,001
09.03.2024 03:00;09.03.2024 04:00;DK2;371,179,993;49,790,001
09.03.2024 02:00;09.03.2024 03:00;DK2;398,239,990;53,419,998
09.03.2024 01:00;09.03.2024 02:00;DK2;402,260,010;53,959,999
09.03.2024 00:00;09.03.2024 01:00;DK2;409,350,006;54,910,000
08.03.2024 23:00;09.03.2024 00:00;DK2;432,010,010;57,950,001
08.03.2024 22:00;08.03.2024 23:00;DK2;446,459,991;59,889,999
08.03.2024 21:00;08.03.2024 22:00;DK2;482,980,011;64,790,001
08.03.2024 20:00;08.03.2024 21:00;DK2;483,799,988;64,900,002
08.03.2024 19:00;08.03.2024 20:00;DK2;530,619,995;71,180,000
08.03.2024 18:00;08.03.2024 19:00;DK2;596,219,971;79,980,003
08.03.2024 17:00;08.03.2024 18:00;DK2;624,400,024;83,760,002
08.03.2024 16:00;08.03.2024 17:00;DK2;518,909,973;69,610,001
08.03.2024 15:00;08.03.2024 16:00;DK2;433,190,002;58,110,001
08.03.2024 14:00;08.03.2024 15:00;DK2;393,010,010;52,720,001
08.03.2024 13:00;08.03.2024 14:00;DK2;387,489,990;51,980,000
08.03.2024 12:00;08.03.2024 13:00;DK2;393,600,006;52,799,999
08.03.2024 11:00;08.03.2024 12:00;DK2;403,820,007;54,169,998
08.03.2024 10:00;08.03.2024 11:00;DK2;415,820,007;55,779,999
08.03.2024 09:00;08.03.2024 10:00;DK2;442,579,987;59,369,999
08.03.2024 08:00;08.03.2024 09:00;DK2;540,979,980;72,570,000
08.03.2024 07:00;08.03.2024 08:00;DK2;662,640,015;88,889,999
08.03.2024 06:00;08.03.2024 07:00;DK2;708,630,005;95,059,998
08.03.2024 05:00;08.03.2024 06:00;DK2;618,059,998;82,910,004
08.03.2024 04:00;08.03.2024 05:00;DK2;500,279,999;67,110,001
08.03.2024 03:00;08.03.2024 04:00;DK2;494,239,990;66,300,003
08.03.2024 02:00;08.03.2024 03:00;DK2;491,929,993;65,989,998
08.03.2024 01:00;08.03.2024 02:00;DK2;499,529,999;67,010,002
08.03.2024 00:00;08.03.2024 01:00;DK2;499,160,004;66,959,999
07.03.2024 23:00;08.03.2024 00:00;DK2;510,269,989;68,449,997
07.03.2024 22:00;07.03.2024 23:00;DK2;504,760,010;67,720,001
07.03.2024 21:00;07.03.2024 22:00;DK2;546,500,000;73,320,000
07.03.2024 20:00;07.03.2024 21:00;DK2;546,729,980;73,349,998
07.03.2024 19:00;07.03.2024 20:00;DK2;614,849,976;82,489,998
07.03.2024 18:00;07.03.2024 19:00;DK2;673,070,007;90,300,003
07.03.2024 17:00;07.03.2024 18:00;DK2;787,929,993;105,709,999
07.03.2024 16:00;07.03.2024 17:00;DK2;664,869,995;89,199,997
07.03.2024 15:00;07.03.2024 16:00;DK2;521,159,973;69,919,998
07.03.2024 14:00;07.03.2024 15:00;DK2;492,239,990;66,040,001
07.03.2024 13:00;07.03.2024 14:00;DK2;472,040,009;63,330,002
07.03.2024 12:00;07.03.2024 13:00;DK2;449,160,004;60,259,998
07.03.2024 11:00;07.03.2024 12:00;DK2;459,820,007;61,689,999
07.03.2024 10:00;07.03.2024 11:00;DK2;493,140,015;66,160,004
07.03.2024 09:00;07.03.2024 10:00;DK2;531,520,020;71,309,998
07.03.2024 08:00;07.03.2024 09:00;DK2;589,510,010;79,089,996
07.03.2024 07:00;07.03.2024 08:00;DK2;720,770,020;96,699,997
07.03.2024 06:00;07.03.2024 07:00;DK2;769,219,971;103,199,997
07.03.2024 05:00;07.03.2024 06:00;DK2;628,119,995;84,269,997
07.03.2024 04:00;07.03.2024 05:00;DK2;545,090,027;73,129,997
07.03.2024 03:00;07.03.2024 04:00;DK2;520,940,002;69,889,999
07.03.2024 02:00;07.03.2024 03:00;DK2;512,140,015;68,709,999
07.03.2024 01:00;07.03.2024 02:00;DK2;524,289,978;70,339,996
07.03.2024 00:00;07.03.2024 01:00;DK2;539,049,988;72,320,000
06.03.2024 23:00;07.03.2024 00:00;DK2;546,580,017;73,330,002
06.03.2024 22:00;06.03.2024 23:00;DK2;554,130,005;74,339,996
06.03.2024 21:00;06.03.2024 22:00;DK2;581,260,010;77,980,003
06.03.2024 20:00;06.03.2024 21:00;DK2;597,440,002;80,150,002
06.03.2024 19:00;06.03.2024 20:00;DK2;696,200,012;93,400,002
06.03.2024 18:00;06.03.2024 19:00;DK2;888,890,015;119,250,000
06.03.2024 17:00;06.03.2024 18:00;DK2;891,349,976;119,580,002
06.03.2024 16:00;06.03.2024 17:00;DK2;745,400,024;100,000,000
06.03.2024 15:00;06.03.2024 16:00;DK2;604,219,971;81,059,998
06.03.2024 14:00;06.03.2024 15:00;DK2;538,619,995;72,260,002
06.03.2024 13:00;06.03.2024 14:00;DK2;526,549,988;70,639,999
06.03.2024 12:00;06.03.2024 13:00;DK2;516,489,990;69,290,001
06.03.2024 11:00;06.03.2024 12:00;DK2;516,929,993;69,349,998
06.03.2024 10:00;06.03.2024 11:00;DK2;536,830,017;72,019,997
06.03.2024 09:00;06.03.2024 10:00;DK2;565,909,973;75,919,998
06.03.2024 08:00;06.03.2024 09:00;DK2;650,059,998;87,209,999
06.03.2024 07:00;06.03.2024 08:00;DK2;810,250,000;108,699,997
06.03.2024 06:00;06.03.2024 07:00;DK2;794,890,015;106,639,999
06.03.2024 05:00;06.03.2024 06:00;DK2;625,979,980;83,980,003
06.03.2024 04:00;06.03.2024 05:00;DK2;550,919,983;73,910,004
06.03.2024 03:00;06.03.2024 04:00;DK2;525,210,022;70,459,999
06.03.2024 02:00;06.03.2024 03:00;DK2;519,840,027;69,739,998
06.03.2024 01:00;06.03.2024 02:00;DK2;525,210,022;70,459,999
06.03.2024 00:00;06.03.2024 01:00;DK2;527,000,000;70,699,997
05.03.2024 23:00;06.03.2024 00:00;DK2;529,229,980;71,000,000
05.03.2024 22:00;05.03.2024 23:00;DK2;453,109,985;60,790,001
05.03.2024 21:00;05.03.2024 22:00;DK2;461,980,011;61,980,000
05.03.2024 20:00;05.03.2024 21:00;DK2;544,640,015;73,070,000
05.03.2024 19:00;05.03.2024 20:00;DK2;511,989,990;68,690,002
05.03.2024 18:00;05.03.2024 19:00;DK2;720,020,020;96,599,998
05.03.2024 17:00;05.03.2024 18:00;DK2;778,010,010;104,379,997
